index,ano,data,rodada,time,tecnico,colocacao,gols,total_gols,gols_outro_time,dif_gols,derrota,empate,vitoria,der_acum_ult5,emp_acum_ult5,vit_acum_ult5,vit_acum_tot,emp_acum_tot,der_acum_tot,id_tecnico,id_tecnico_lagged,demissao,Comeco,Interino,tempo_tec
6671,2020,2020-08-16,3,Flamengo,Domènec Torrent,20.0,1.0,1.0,0.0,1.0,0,0,1,2,0,1,1,0,2,6.0,6.0,0.0,2020-07-31,0,16 days
6680,2020,2020-08-20,4,Flamengo,Domènec Torrent,12.0,1.0,2.0,1.0,0.0,0,1,0,2,1,1,1,1,2,6.0,6.0,0.0,2020-07-31,0,20 days
6693,2020,2020-08-23,5,Flamengo,Domènec Torrent,17.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,1,2,2,6.0,6.0,0.0,2020-07-31,0,23 days
6705,2020,2020-08-30,6,Flamengo,Domènec Torrent,16.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,2,2,2,6.0,6.0,0.0,2020-07-31,0,30 days
6715,2020,2020-09-03,7,Flamengo,Domènec Torrent,11.0,5.0,8.0,3.0,2.0,0,0,1,0,2,3,3,2,2,6.0,6.0,0.0,2020-07-31,0,34 days
6720,2020,2020-09-05,8,Flamengo,Domènec Torrent,6.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,4,2,2,6.0,6.0,0.0,2020-07-31,0,36 days
6734,2020,2020-09-10,9,Flamengo,Domènec Torrent,5.0,2.0,3.0,1.0,1.0,0,0,1,0,1,4,5,2,2,6.0,6.0,0.0,2020-07-31,0,41 days
6744,2020,2020-09-13,10,Flamengo,Domènec Torrent,3.0,0.0,2.0,2.0,-2.0,1,0,0,1,0,4,5,2,3,6.0,6.0,0.0,2020-07-31,0,44 days
6759,2020,2020-10-13,11,Flamengo,Domènec Torrent,6.0,2.0,3.0,1.0,1.0,0,0,1,1,0,4,6,2,3,6.0,6.0,0.0,2020-07-31,0,74 days
6765,2020,2020-09-27,12,Flamengo,Domènec Torrent,4.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,6,3,3,6.0,6.0,0.0,2020-07-31,0,58 days
6774,2020,2020-10-04,13,Flamengo,Domènec Torrent,4.0,3.0,4.0,1.0,2.0,0,0,1,1,1,3,7,3,3,6.0,6.0,0.0,2020-07-31,0,65 days
6781,2020,2020-10-08,14,Flamengo,Domènec Torrent,2.0,3.0,3.0,0.0,3.0,0,0,1,1,1,3,8,3,3,6.0,6.0,0.0,2020-07-31,0,69 days
6790,2020,2020-10-10,15,Flamengo,Domènec Torrent,2.0,2.0,3.0,1.0,1.0,0,0,1,0,1,4,9,3,3,6.0,6.0,0.0,2020-07-31,0,71 days
6806,2020,2020-10-16,16,Flamengo,Domènec Torrent,2.0,1.0,2.0,1.0,0.0,0,1,0,0,2,3,9,4,3,6.0,6.0,0.0,2020-07-31,0,77 days
6814,2020,2020-10-18,17,Flamengo,Domènec Torrent,3.0,5.0,6.0,1.0,4.0,0,0,1,0,1,4,10,4,3,6.0,6.0,0.0,2020-07-31,0,79 days
6826,2020,2020-10-25,18,Flamengo,Domènec Torrent,2.0,2.0,4.0,2.0,0.0,0,1,0,0,2,3,10,5,3,6.0,6.0,0.0,2020-07-31,0,86 days
6834,2020,2020-11-01,19,Flamengo,Domènec Torrent,2.0,1.0,5.0,4.0,-3.0,1,0,0,1,2,2,10,5,4,6.0,6.0,0.0,2020-07-31,0,93 days
6846,2020,2020-11-08,20,Flamengo,Domènec Torrent,3.0,0.0,4.0,4.0,-4.0,1,0,0,2,2,1,10,5,5,6.0,7.0,1.0,2020-07-31,0,100 days
6858,2020,2020-11-15,21,Flamengo,Rogério Ceni,4.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,10,6,5,7.0,7.0,0.0,2020-11-10,0,5 days
6862,2020,2020-11-21,22,Flamengo,Rogério Ceni,4.0,3.0,4.0,1.0,2.0,0,0,1,2,2,1,11,6,5,7.0,7.0,0.0,2020-11-10,0,11 days
6879,2020,2021-01-29,23,Flamengo,Rogério Ceni,3.0,4.0,6.0,2.0,2.0,0,0,1,2,1,2,12,6,5,7.0,7.0,0.0,2020-11-10,0,80 days
6881,2020,2020-12-05,24,Flamengo,Rogério Ceni,3.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,13,6,5,7.0,7.0,0.0,2020-11-10,0,25 days
6896,2020,2020-12-13,25,Flamengo,Rogério Ceni,2.0,4.0,5.0,1.0,3.0,0,0,1,0,1,4,14,6,5,7.0,7.0,0.0,2020-11-10,0,33 days
6908,2020,2020-12-20,26,Flamengo,Rogério Ceni,2.0,4.0,7.0,3.0,1.0,0,0,1,0,0,5,15,6,5,7.0,7.0,0.0,2020-11-10,0,40 days
6911,2020,2020-12-26,27,Flamengo,Rogério Ceni,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,4,15,7,5,7.0,7.0,0.0,2020-11-10,0,46 days
6924,2020,2021-01-07,28,Flamengo,Rogério Ceni,2.0,1.0,3.0,2.0,-1.0,1,0,0,1,1,3,15,7,6,7.0,7.0,0.0,2020-11-10,0,58 days
6933,2020,2021-01-10,29,Flamengo,Rogério Ceni,3.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,2,15,7,7,7.0,7.0,0.0,2020-11-10,0,61 days
6948,2020,2021-01-19,30,Flamengo,Rogério Ceni,4.0,3.0,3.0,0.0,3.0,0,0,1,2,1,2,16,7,7,7.0,7.0,0.0,2020-11-10,0,70 days
6956,2020,2021-01-21,31,Flamengo,Rogério Ceni,4.0,2.0,2.0,0.0,2.0,0,0,1,2,1,2,17,7,7,7.0,7.0,0.0,2020-11-10,0,72 days
6963,2020,2021-01-24,32,Flamengo,Rogério Ceni,2.0,1.0,3.0,2.0,-1.0,1,0,0,3,0,2,17,7,8,7.0,7.0,0.0,2020-11-10,0,75 days
6977,2020,2021-02-02,33,Flamengo,Rogério Ceni,2.0,3.0,3.0,0.0,3.0,0,0,1,2,0,3,18,7,8,7.0,7.0,0.0,2020-11-10,0,84 days
6986,2020,2021-02-05,34,Flamengo,Rogério Ceni,2.0,2.0,2.0,0.0,2.0,0,0,1,1,0,4,19,7,8,7.0,7.0,0.0,2020-11-10,0,87 days
6992,2020,2021-02-07,35,Flamengo,Rogério Ceni,2.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,19,8,8,7.0,7.0,0.0,2020-11-10,0,89 days
7003,2020,2021-02-14,36,Flamengo,Rogério Ceni,2.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,20,8,8,7.0,7.0,0.0,2020-11-10,0,96 days
7013,2020,2021-02-21,37,Flamengo,Rogério Ceni,2.0,2.0,3.0,1.0,1.0,0,0,1,0,1,4,21,8,8,7.0,7.0,0.0,2020-11-10,0,103 days
7020,2020,2021-02-25,38,Flamengo,Rogério Ceni,1.0,1.0,3.0,2.0,-1.0,1,0,0,1,1,3,21,8,9,7.0,,,2020-11-10,0,107 days
6654,2020,2020-08-10,1,Grêmio,Renato Gaúcho,5.0,1.0,1.0,0.0,1.0,0,0,1,0,0,1,1,0,0,1.0,1.0,0.0,2016-09-19,0,1421 days
6666,2020,2020-08-13,2,Grêmio,Renato Gaúcho,5.0,1.0,2.0,1.0,0.0,0,1,0,0,1,1,1,1,0,1.0,1.0,0.0,2016-09-19,0,1424 days
6670,2020,2020-08-16,3,Grêmio,Renato Gaúcho,8.0,0.0,0.0,0.0,0.0,0,1,0,0,2,1,1,2,0,1.0,1.0,0.0,2016-09-19,0,1427 days
6680,2020,2020-08-20,4,Grêmio,Renato Gaúcho,8.0,1.0,2.0,1.0,0.0,0,1,0,0,3,1,1,3,0,1.0,1.0,0.0,2016-09-19,0,1431 days
6694,2020,2020-08-23,5,Grêmio,Renato Gaúcho,9.0,0.0,0.0,0.0,0.0,0,1,0,0,4,1,1,4,0,1.0,1.0,0.0,2016-09-19,0,1434 days
6709,2020,2020-11-30,6,Grêmio,Renato Gaúcho,9.0,2.0,3.0,1.0,1.0,0,0,1,0,4,1,2,4,0,1.0,1.0,0.0,2016-09-19,0,1533 days
6718,2020,2020-09-04,7,Grêmio,Renato Gaúcho,7.0,1.0,3.0,2.0,-1.0,1,0,0,1,3,1,2,4,1,1.0,1.0,0.0,2016-09-19,0,1446 days
6727,2020,2020-09-07,8,Grêmio,Renato Gaúcho,11.0,1.0,2.0,1.0,0.0,0,1,0,1,3,1,2,5,1,1.0,1.0,0.0,2016-09-19,0,1449 days
6738,2020,2020-09-11,9,Grêmio,Renato Gaúcho,10.0,2.0,2.0,0.0,2.0,0,0,1,1,2,2,3,5,1,1.0,1.0,0.0,2016-09-19,0,1453 days
6743,2020,2020-09-13,10,Grêmio,Renato Gaúcho,8.0,1.0,2.0,1.0,0.0,0,1,0,1,2,2,3,6,1,1.0,1.0,0.0,2016-09-19,0,1455 days
6755,2020,2020-09-20,11,Grêmio,Renato Gaúcho,8.0,1.0,2.0,1.0,0.0,0,1,0,1,3,1,3,7,1,1.0,1.0,0.0,2016-09-19,0,1462 days
6763,2020,2020-09-27,12,Grêmio,Renato Gaúcho,8.0,1.0,4.0,3.0,-2.0,1,0,0,1,3,1,3,7,2,1.0,1.0,0.0,2016-09-19,0,1469 days
6770,2020,2020-10-03,13,Grêmio,Renato Gaúcho,12.0,1.0,2.0,1.0,0.0,0,1,0,1,3,1,3,8,2,1.0,1.0,0.0,2016-09-19,0,1475 days
6782,2020,2020-10-08,14,Grêmio,Renato Gaúcho,12.0,2.0,3.0,1.0,1.0,0,0,1,1,3,1,4,8,2,1.0,1.0,0.0,2016-09-19,0,1480 days
6795,2020,2020-10-11,15,Grêmio,Renato Gaúcho,10.0,1.0,3.0,2.0,-1.0,1,0,0,2,2,1,4,8,3,1.0,1.0,0.0,2016-09-19,0,1483 days
6801,2020,2020-10-15,16,Grêmio,Renato Gaúcho,10.0,3.0,4.0,1.0,2.0,0,0,1,2,1,2,5,8,3,1.0,1.0,0.0,2016-09-19,0,1487 days
6813,2020,2020-10-18,17,Grêmio,Renato Gaúcho,7.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,5,9,3,1.0,1.0,0.0,2016-09-19,0,1490 days
6827,2020,2020-10-25,18,Grêmio,Renato Gaúcho,8.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,6,9,3,1.0,1.0,0.0,2016-09-19,0,1497 days
6839,2020,2020-11-03,19,Grêmio,Renato Gaúcho,7.0,2.0,3.0,1.0,1.0,0,0,1,1,1,3,7,9,3,1.0,1.0,0.0,2016-09-19,0,1506 days
6849,2020,2020-11-09,20,Grêmio,Renato Gaúcho,7.0,1.0,1.0,0.0,1.0,0,0,1,0,1,4,8,9,3,1.0,1.0,0.0,2016-09-19,0,1512 days
6856,2020,2020-11-14,21,Grêmio,Renato Gaúcho,5.0,4.0,6.0,2.0,2.0,0,0,1,0,1,4,9,9,3,1.0,1.0,0.0,2016-09-19,0,1517 days
6868,2020,2020-11-22,22,Grêmio,Renato Gaúcho,5.0,0.0,0.0,0.0,0.0,0,1,0,0,1,4,9,10,3,1.0,1.0,0.0,2016-09-19,0,1525 days
6879,2020,2021-01-29,23,Grêmio,Renato Gaúcho,4.0,2.0,6.0,4.0,-2.0,1,0,0,1,1,3,9,10,4,1.0,1.0,0.0,2016-09-19,0,1593 days
6886,2020,2020-12-06,24,Grêmio,Renato Gaúcho,7.0,4.0,4.0,0.0,4.0,0,0,1,1,1,3,10,10,4,1.0,1.0,0.0,2016-09-19,0,1539 days
6895,2020,2020-12-13,25,Grêmio,Renato Gaúcho,4.0,0.0,0.0,0.0,0.0,0,1,0,1,2,2,10,11,4,1.0,1.0,0.0,2016-09-19,0,1546 days
6902,2020,2020-12-19,26,Grêmio,Renato Gaúcho,6.0,1.0,2.0,1.0,0.0,0,1,0,1,3,1,10,12,4,1.0,1.0,0.0,2016-09-19,0,1552 days
6913,2020,2020-12-27,27,Grêmio,Renato Gaúcho,6.0,2.0,3.0,1.0,1.0,0,0,1,1,2,2,11,12,4,1.0,1.0,0.0,2016-09-19,0,1560 days
6921,2020,2021-01-06,28,Grêmio,Renato Gaúcho,6.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,12,12,4,1.0,1.0,0.0,2016-09-19,0,1570 days
6932,2020,2021-01-10,29,Grêmio,Renato Gaúcho,6.0,0.0,0.0,0.0,0.0,0,1,0,0,3,2,12,13,4,1.0,1.0,0.0,2016-09-19,0,1574 days
6940,2020,2021-01-16,30,Grêmio,Renato Gaúcho,6.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,12,14,4,1.0,1.0,0.0,2016-09-19,0,1580 days
6952,2020,2021-01-20,31,Grêmio,Renato Gaúcho,6.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,12,15,4,1.0,1.0,0.0,2016-09-19,0,1584 days
6962,2020,2021-01-24,32,Grêmio,Renato Gaúcho,6.0,1.0,3.0,2.0,-1.0,1,0,0,1,3,1,12,15,5,1.0,1.0,0.0,2016-09-19,0,1588 days
6971,2020,2021-01-31,33,Grêmio,Renato Gaúcho,6.0,1.0,2.0,1.0,0.0,0,1,0,1,4,0,12,16,5,1.0,1.0,0.0,2016-09-19,0,1595 days
6980,2020,2021-02-03,34,Grêmio,Renato Gaúcho,7.0,3.0,6.0,3.0,0.0,0,1,0,1,4,0,12,17,5,1.0,1.0,0.0,2016-09-19,0,1598 days
6993,2020,2021-02-08,35,Grêmio,Renato Gaúcho,7.0,5.0,7.0,2.0,3.0,0,0,1,1,3,1,13,17,5,1.0,1.0,0.0,2016-09-19,0,1603 days
7007,2020,2021-02-15,36,Grêmio,Renato Gaúcho,6.0,1.0,3.0,2.0,-1.0,1,0,0,2,2,1,13,17,6,1.0,1.0,0.0,2016-09-19,0,1610 days
7016,2020,2021-02-21,37,Grêmio,Renato Gaúcho,7.0,1.0,1.0,0.0,1.0,0,0,1,1,2,2,14,17,6,1.0,1.0,0.0,2016-09-19,0,1616 days
7023,2020,2021-02-26,38,Grêmio,Renato Gaúcho,6.0,0.0,1.0,1.0,-1.0,1,0,0,2,1,2,14,17,7,1.0,,,2016-09-19,0,1621 days
6650,2020,2020-08-09,1,Internacional,Eduardo Coudet,6.0,1.0,1.0,0.0,1.0,0,0,1,0,0,1,1,0,0,4.0,4.0,0.0,2019-12-15,0,238 days
6668,2020,2020-08-14,2,Internacional,Eduardo Coudet,6.0,2.0,2.0,0.0,2.0,0,0,1,0,0,2,2,0,0,4.0,4.0,0.0,2019-12-15,0,243 days
6676,2020,2020-08-16,3,Internacional,Eduardo Coudet,3.0,1.0,3.0,2.0,-1.0,1,0,0,1,0,2,2,0,1,4.0,4.0,0.0,2019-12-15,0,245 days
6683,2020,2020-08-20,4,Internacional,Eduardo Coudet,5.0,3.0,3.0,0.0,3.0,0,0,1,1,0,3,3,0,1,4.0,4.0,0.0,2019-12-15,0,249 days
6691,2020,2020-08-23,5,Internacional,Eduardo Coudet,3.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,4,0,1,4.0,4.0,0.0,2019-12-15,0,252 days
6700,2020,2020-08-29,6,Internacional,Eduardo Coudet,1.0,2.0,2.0,0.0,2.0,0,0,1,1,0,4,5,0,1,4.0,4.0,0.0,2019-12-15,0,258 days
6716,2020,2020-09-03,7,Internacional,Eduardo Coudet,1.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,5,1,1,4.0,4.0,0.0,2019-12-15,0,263 days
6725,2020,2020-09-06,8,Internacional,Eduardo Coudet,1.0,2.0,4.0,2.0,0.0,0,1,0,0,2,3,5,2,1,4.0,4.0,0.0,2019-12-15,0,266 days
6736,2020,2020-09-11,9,Internacional,Eduardo Coudet,1.0,2.0,2.0,0.0,2.0,0,0,1,0,2,3,6,2,1,4.0,4.0,0.0,2019-12-15,0,271 days
6746,2020,2020-09-13,10,Internacional,Eduardo Coudet,1.0,0.0,1.0,1.0,-1.0,1,0,0,1,2,2,6,2,2,4.0,4.0,0.0,2019-12-15,0,273 days
6753,2020,2020-09-20,11,Internacional,Eduardo Coudet,1.0,0.0,1.0,1.0,-1.0,1,0,0,2,2,1,6,2,3,4.0,4.0,0.0,2019-12-15,0,280 days
6761,2020,2020-09-27,12,Internacional,Eduardo Coudet,3.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,6,3,3,4.0,4.0,0.0,2019-12-15,0,287 days
6770,2020,2020-10-03,13,Internacional,Eduardo Coudet,3.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,6,4,3,4.0,4.0,0.0,2019-12-15,0,293 days
6789,2020,2020-10-09,14,Internacional,Eduardo Coudet,5.0,2.0,2.0,0.0,2.0,0,0,1,2,2,1,7,4,3,4.0,4.0,0.0,2019-12-15,0,299 days
6798,2020,2020-10-12,15,Internacional,Eduardo Coudet,4.0,2.0,3.0,1.0,1.0,0,0,1,1,2,2,8,4,3,4.0,4.0,0.0,2019-12-15,0,302 days
6804,2020,2020-10-15,16,Internacional,Eduardo Coudet,4.0,5.0,8.0,3.0,2.0,0,0,1,0,2,3,9,4,3,4.0,4.0,0.0,2019-12-15,0,305 days
6815,2020,2020-10-18,17,Internacional,Eduardo Coudet,2.0,2.0,2.0,0.0,2.0,0,0,1,0,1,4,10,4,3,4.0,4.0,0.0,2019-12-15,0,308 days
6826,2020,2020-10-25,18,Internacional,Eduardo Coudet,1.0,2.0,4.0,2.0,0.0,0,1,0,0,1,4,10,5,3,4.0,4.0,0.0,2019-12-15,0,315 days
6831,2020,2020-10-31,19,Internacional,Eduardo Coudet,1.0,0.0,1.0,1.0,-1.0,1,0,0,1,1,3,10,5,4,4.0,4.0,0.0,2019-12-15,0,321 days
6845,2020,2020-11-08,20,Internacional,Eduardo Coudet,2.0,2.0,4.0,2.0,0.0,0,1,0,1,2,2,10,6,4,4.0,5.0,1.0,2019-12-15,0,329 days
6851,2020,2020-11-14,21,Internacional,Abel Braga,2.0,0.0,2.0,2.0,-2.0,1,0,0,2,2,1,10,6,5,5.0,5.0,0.0,2020-11-10,0,4 days
6866,2020,2020-11-22,22,Internacional,Abel Braga,3.0,1.0,3.0,2.0,-1.0,1,0,0,3,2,0,10,6,6,5.0,5.0,0.0,2020-11-10,0,12 days
6876,2020,2020-11-29,23,Internacional,Abel Braga,5.0,0.0,0.0,0.0,0.0,0,1,0,3,2,0,10,7,6,5.0,5.0,0.0,2020-11-10,0,19 days
6888,2020,2020-12-06,24,Internacional,Abel Braga,5.0,2.0,4.0,2.0,0.0,0,1,0,2,3,0,10,8,6,5.0,5.0,0.0,2020-11-10,0,26 days
6892,2020,2020-12-12,25,Internacional,Abel Braga,7.0,2.0,3.0,1.0,1.0,0,0,1,2,2,1,11,8,6,5.0,5.0,0.0,2020-11-10,0,32 days
6905,2020,2020-12-20,26,Internacional,Abel Braga,5.0,2.0,2.0,0.0,2.0,0,0,1,1,2,2,12,8,6,5.0,5.0,0.0,2020-11-10,0,40 days
6916,2020,2020-12-27,27,Internacional,Abel Braga,4.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,13,8,6,5.0,5.0,0.0,2020-11-10,0,47 days
6926,2020,2021-01-07,28,Internacional,Abel Braga,4.0,2.0,2.0,0.0,2.0,0,0,1,0,1,4,14,8,6,5.0,5.0,0.0,2020-11-10,0,58 days
6935,2020,2021-01-10,29,Internacional,Abel Braga,4.0,1.0,1.0,0.0,1.0,0,0,1,0,0,5,15,8,6,5.0,5.0,0.0,2020-11-10,0,61 days
6946,2020,2021-01-18,30,Internacional,Abel Braga,3.0,4.0,6.0,2.0,2.0,0,0,1,0,0,5,16,8,6,5.0,5.0,0.0,2020-11-10,0,69 days
6954,2020,2021-01-21,31,Internacional,Abel Braga,3.0,5.0,6.0,1.0,4.0,0,0,1,0,0,5,17,8,6,5.0,5.0,0.0,2020-11-10,0,72 days
6962,2020,2021-01-24,32,Internacional,Abel Braga,1.0,2.0,3.0,1.0,1.0,0,0,1,0,0,5,18,8,6,5.0,5.0,0.0,2020-11-10,0,75 days
6974,2020,2021-01-31,33,Internacional,Abel Braga,1.0,2.0,3.0,1.0,1.0,0,0,1,0,0,5,19,8,6,5.0,5.0,0.0,2020-11-10,0,82 days
6987,2020,2021-02-05,34,Internacional,Abel Braga,1.0,0.0,0.0,0.0,0.0,0,1,0,0,1,4,19,9,6,5.0,5.0,0.0,2020-11-10,0,87 days
6994,2020,2021-02-10,35,Internacional,Abel Braga,1.0,1.0,3.0,2.0,-1.0,1,0,0,1,1,3,19,9,7,5.0,5.0,0.0,2020-11-10,0,92 days
7004,2020,2021-02-14,36,Internacional,Abel Braga,1.0,2.0,2.0,0.0,2.0,0,0,1,1,1,3,20,9,7,5.0,5.0,0.0,2020-11-10,0,96 days
7013,2020,2021-02-21,37,Internacional,Abel Braga,1.0,1.0,3.0,2.0,-1.0,1,0,0,2,1,2,20,9,8,5.0,5.0,0.0,2020-11-10,0,103 days
7025,2020,2021-02-26,38,Internacional,Abel Braga,2.0,0.0,0.0,0.0,0.0,0,1,0,2,2,1,20,10,8,5.0,,,2020-11-10,0,108 days
6659,2020,2021-01-27,1,Palmeiras,Abel Ferreira,9.0,1.0,2.0,1.0,0.0,0,1,0,0,1,0,0,1,0,6.0,7.0,1.0,2020-11-03,0,85 days
6665,2020,2020-08-13,2,Palmeiras,Vanderlei Luxemburgo,9.0,1.0,2.0,1.0,0.0,0,1,0,0,2,0,0,2,0,7.0,7.0,0.0,2019-12-15,0,242 days
6672,2020,2020-08-16,3,Palmeiras,Vanderlei Luxemburgo,10.0,1.0,2.0,1.0,0.0,0,1,0,0,3,0,0,3,0,7.0,7.0,0.0,2019-12-15,0,245 days
6682,2020,2020-08-20,4,Palmeiras,Vanderlei Luxemburgo,13.0,1.0,1.0,0.0,1.0,0,0,1,0,3,1,1,3,0,7.0,7.0,0.0,2019-12-15,0,249 days
6695,2020,2020-08-23,5,Palmeiras,Vanderlei Luxemburgo,8.0,2.0,3.0,1.0,1.0,0,0,1,0,3,2,2,3,0,7.0,7.0,0.0,2019-12-15,0,252 days
6702,2020,2020-08-30,6,Palmeiras,Vanderlei Luxemburgo,6.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,2,4,0,7.0,7.0,0.0,2019-12-15,0,259 days
6716,2020,2020-09-03,7,Palmeiras,Vanderlei Luxemburgo,6.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,2,5,0,7.0,7.0,0.0,2019-12-15,0,263 days
6723,2020,2020-09-06,8,Palmeiras,Vanderlei Luxemburgo,8.0,2.0,3.0,1.0,1.0,0,0,1,0,2,3,3,5,0,7.0,7.0,0.0,2019-12-15,0,266 days
6737,2020,2020-09-11,9,Palmeiras,Vanderlei Luxemburgo,6.0,2.0,2.0,0.0,2.0,0,0,1,0,2,3,4,5,0,7.0,7.0,0.0,2019-12-15,0,271 days
6748,2020,2020-09-14,10,Palmeiras,Vanderlei Luxemburgo,4.0,2.0,4.0,2.0,0.0,0,1,0,0,3,2,4,6,0,7.0,7.0,0.0,2019-12-15,0,274 days
6755,2020,2020-09-20,11,Palmeiras,Vanderlei Luxemburgo,5.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,4,7,0,7.0,7.0,0.0,2019-12-15,0,280 days
6765,2020,2020-09-27,12,Palmeiras,Vanderlei Luxemburgo,5.0,1.0,2.0,1.0,0.0,0,1,0,0,3,2,4,8,0,7.0,7.0,0.0,2019-12-15,0,287 days
6771,2020,2020-10-04,13,Palmeiras,Vanderlei Luxemburgo,5.0,2.0,3.0,1.0,1.0,0,0,1,0,3,2,5,8,0,7.0,7.0,0.0,2019-12-15,0,294 days
6786,2020,2020-10-08,14,Palmeiras,Vanderlei Luxemburgo,4.0,1.0,3.0,2.0,-1.0,1,0,0,1,3,1,5,8,1,7.0,7.0,0.0,2019-12-15,0,298 days
6791,2020,2020-10-11,15,Palmeiras,Vanderlei Luxemburgo,5.0,0.0,2.0,2.0,-2.0,1,0,0,2,2,1,5,8,2,7.0,7.0,0.0,2019-12-15,0,301 days
6800,2020,2020-10-14,16,Palmeiras,Vanderlei Luxemburgo,7.0,1.0,4.0,3.0,-2.0,1,0,0,3,1,1,5,8,3,7.0,7.0,0.0,2019-12-15,0,304 days
6816,2020,2020-10-19,17,Palmeiras,Andrey Lopes,8.0,0.0,2.0,2.0,-2.0,1,0,0,4,0,1,5,8,4,7.0,7.0,0.0,2020-10-15,1,4 days
6825,2020,2020-10-25,18,Palmeiras,Andrey Lopes,9.0,3.0,3.0,0.0,3.0,0,0,1,4,0,1,6,8,4,7.0,7.0,0.0,2020-10-15,1,10 days
6838,2020,2020-11-02,19,Palmeiras,Andrey Lopes,8.0,3.0,3.0,0.0,3.0,0,0,1,3,0,2,7,8,4,7.0,7.0,0.0,2020-10-15,1,18 days
6844,2020,2020-11-08,20,Palmeiras,Abel Ferreira,8.0,1.0,1.0,0.0,1.0,0,0,1,2,0,3,8,8,4,7.0,7.0,0.0,2020-11-03,0,5 days
6857,2020,2020-11-15,21,Palmeiras,Abel Ferreira,7.0,2.0,2.0,0.0,2.0,0,0,1,1,0,4,9,8,4,7.0,7.0,0.0,2020-11-03,0,12 days
6863,2020,2020-11-22,22,Palmeiras,Abel Ferreira,6.0,0.0,1.0,1.0,-1.0,1,0,0,1,0,4,9,8,5,7.0,7.0,0.0,2020-11-03,0,19 days
6874,2020,2020-11-28,23,Palmeiras,Abel Ferreira,7.0,3.0,3.0,0.0,3.0,0,0,1,1,0,4,10,8,5,7.0,7.0,0.0,2020-11-03,0,25 days
6882,2020,2020-12-05,24,Palmeiras,Abel Ferreira,4.0,2.0,4.0,2.0,0.0,0,1,0,1,1,3,10,9,5,7.0,7.0,0.0,2020-11-03,0,32 days
6893,2020,2020-12-12,25,Palmeiras,Abel Ferreira,6.0,3.0,3.0,0.0,3.0,0,0,1,1,1,3,11,9,5,7.0,7.0,0.0,2020-11-03,0,39 days
6905,2020,2020-12-20,26,Palmeiras,Abel Ferreira,4.0,0.0,2.0,2.0,-2.0,1,0,0,2,1,2,11,9,6,7.0,7.0,0.0,2020-11-03,0,47 days
6918,2020,2020-12-27,27,Palmeiras,Abel Ferreira,5.0,1.0,1.0,0.0,1.0,0,0,1,1,1,3,12,9,6,7.0,7.0,0.0,2020-11-03,0,54 days
6928,2020,2021-01-18,28,Palmeiras,Abel Ferreira,5.0,4.0,4.0,0.0,4.0,0,0,1,1,1,3,13,9,6,7.0,7.0,0.0,2020-11-03,0,76 days
6930,2020,2021-01-09,29,Palmeiras,Abel Ferreira,5.0,1.0,1.0,0.0,1.0,0,0,1,1,0,4,14,9,6,7.0,7.0,0.0,2020-11-03,0,67 days
6940,2020,2021-01-16,30,Palmeiras,Abel Ferreira,5.0,1.0,2.0,1.0,0.0,0,1,0,1,1,3,14,10,6,7.0,7.0,0.0,2020-11-03,0,74 days
6956,2020,2021-01-21,31,Palmeiras,Abel Ferreira,5.0,0.0,2.0,2.0,-2.0,1,0,0,1,1,3,14,10,7,7.0,7.0,0.0,2020-11-03,0,79 days
6964,2020,2021-01-24,32,Palmeiras,Abel Ferreira,5.0,1.0,3.0,2.0,-1.0,1,0,0,2,1,2,14,10,8,7.0,7.0,0.0,2020-11-03,0,82 days
6978,2020,2021-02-02,33,Palmeiras,Abel Ferreira,5.0,1.0,2.0,1.0,0.0,0,1,0,2,2,1,14,11,8,7.0,7.0,0.0,2020-11-03,0,91 days
6989,2020,2021-02-20,34,Palmeiras,Abel Ferreira,6.0,1.0,2.0,1.0,0.0,0,1,0,2,3,0,14,12,8,7.0,7.0,0.0,2020-11-03,0,109 days
6999,2020,2021-02-17,35,Palmeiras,Abel Ferreira,6.0,0.0,1.0,1.0,-1.0,1,0,0,3,2,0,14,12,9,7.0,7.0,0.0,2020-11-03,0,106 days
